@RELATION Gesture

@ATTRIBUTE red_0 NUMERIC
@ATTRIBUTE red_1 NUMERIC
@ATTRIBUTE red_2 NUMERIC
@ATTRIBUTE red_3 NUMERIC
@ATTRIBUTE red_4 NUMERIC
@ATTRIBUTE red_5 NUMERIC
@ATTRIBUTE red_6 NUMERIC
@ATTRIBUTE red_7 NUMERIC
@ATTRIBUTE red_8 NUMERIC
@ATTRIBUTE red_9 NUMERIC
@ATTRIBUTE red_10 NUMERIC
@ATTRIBUTE red_11 NUMERIC
@ATTRIBUTE red_12 NUMERIC
@ATTRIBUTE green_0 NUMERIC
@ATTRIBUTE green_1 NUMERIC
@ATTRIBUTE green_2 NUMERIC
@ATTRIBUTE green_3 NUMERIC
@ATTRIBUTE green_4 NUMERIC
@ATTRIBUTE green_5 NUMERIC
@ATTRIBUTE green_6 NUMERIC
@ATTRIBUTE green_7 NUMERIC
@ATTRIBUTE green_8 NUMERIC
@ATTRIBUTE green_9 NUMERIC
@ATTRIBUTE green_10 NUMERIC
@ATTRIBUTE green_11 NUMERIC
@ATTRIBUTE green_12 NUMERIC
@ATTRIBUTE blue_0 NUMERIC
@ATTRIBUTE blue_1 NUMERIC
@ATTRIBUTE blue_2 NUMERIC
@ATTRIBUTE blue_3 NUMERIC
@ATTRIBUTE blue_4 NUMERIC
@ATTRIBUTE blue_5 NUMERIC
@ATTRIBUTE blue_6 NUMERIC
@ATTRIBUTE blue_7 NUMERIC
@ATTRIBUTE blue_8 NUMERIC
@ATTRIBUTE blue_9 NUMERIC
@ATTRIBUTE blue_10 NUMERIC
@ATTRIBUTE blue_11 NUMERIC
@ATTRIBUTE blue_12 NUMERIC
@ATTRIBUTE clear_0 NUMERIC
@ATTRIBUTE clear_1 NUMERIC
@ATTRIBUTE clear_2 NUMERIC
@ATTRIBUTE clear_3 NUMERIC
@ATTRIBUTE clear_4 NUMERIC
@ATTRIBUTE clear_5 NUMERIC
@ATTRIBUTE clear_6 NUMERIC
@ATTRIBUTE clear_7 NUMERIC
@ATTRIBUTE clear_8 NUMERIC
@ATTRIBUTE clear_9 NUMERIC
@ATTRIBUTE clear_10 NUMERIC
@ATTRIBUTE clear_11 NUMERIC
@ATTRIBUTE clear_12 NUMERIC
@ATTRIBUTE proximity_0 NUMERIC
@ATTRIBUTE proximity_1 NUMERIC
@ATTRIBUTE proximity_2 NUMERIC
@ATTRIBUTE proximity_3 NUMERIC
@ATTRIBUTE proximity_4 NUMERIC
@ATTRIBUTE proximity_5 NUMERIC
@ATTRIBUTE proximity_6 NUMERIC
@ATTRIBUTE proximity_7 NUMERIC
@ATTRIBUTE proximity_8 NUMERIC
@ATTRIBUTE proximity_9 NUMERIC
@ATTRIBUTE proximity_10 NUMERIC
@ATTRIBUTE proximity_11 NUMERIC
@ATTRIBUTE proximity_12 NUMERIC
@ATTRIBUTE class {Up,Down,Left,Right,Undefinied}

@DATA
9.0, 8.75, 8.5, 8.25, 8.0, 16.5, 25.0, 33.5, 42.0, 42.25, 42.5, 42.75, 43.0, 10.0, 9.75, 9.5, 9.25, 9.0, 18.5, 28.0, 37.5, 47.0, 47.5, 48.0, 48.5, 49.0, 9.0, 9.0, 9.0, 9.0, 9.0, 19.0, 29.0, 39.0, 49.0, 49.25, 49.5, 49.75, 50.0, 25.0, 25.25, 25.5, 25.75, 26.0, 54.75, 83.5, 112.25, 141.0, 142.0, 143.0, 144.0, 145.0, 29.0, 35.75, 42.5, 49.25, 56.0, 53.75, 51.5, 49.25, 47.0, 39.5, 32.0, 24.5, 17.0, Right
50.0, 46.0, 44.666666666666664, 46.0, 48.0, 34.99999999999999, 7.0, 7.0, 7.0, 7.0, 7.666666666666667, 23.666666666666654, 55.0, 54.0, 50.0, 48.666666666666664, 50.0, 51.333333333333336, 37.33333333333333, 8.0, 8.0, 8.0, 8.0, 8.666666666666668, 25.333333333333318, 58.0, 53.0, 48.333333333333336, 47.0, 49.0, 50.333333333333336, 36.66666666666666, 8.0, 7.333333333333333, 7.333333333333333, 8.0, 8.666666666666668, 24.999999999999986, 57.0, 146.0, 134.0, 130.66666666666666, 136.0, 121.33333333333334, 83.66666666666666, 23.0, 22.333333333333332, 22.333333333333332, 23.0, 25.0, 72.99999999999996, 167.0, 11.0, 11.666666666666666, 12.0, 12.0, 12.0, 12.0, 12.0, 10.666666666666666, 10.333333333333332, 11.0, 9.666666666666666, 8.666666666666668, 8.0, Undefinied
7.0, 6.0, 7.0, 17.0, 42.0, 39.0, 12.5, 3.25, 2.0, 2.25, 3.5, 16.75, 11.0, 7.0, 7.0, 8.0, 19.5, 46.0, 43.0, 15.0, 4.25, 3.0, 3.25, 5.0, 18.75, 13.0, 7.0, 7.0, 7.5, 18.5, 45.0, 42.0, 14.5, 5.0, 5.0, 5.25, 7.0, 20.0, 13.0, 20.0, 20.25, 22.5, 70.5, 123.0, 106.25, 38.0, 11.0, 10.0, 11.0, 15.0, 52.75, 35.0, 7.0, 8.5, 11.5, 14.5, 17.0, 21.0, 27.5, 37.0, 56.0, 71.5, 67.0, 36.25, 8.0, Undefinied
58.0, 10.25, 10.5, 13.5, 1.0, 2.0, 3.5, 5.750000000000002, 8.0, 7.75, 7.5, 24.25, 59.0, 61.0, 10.25, 10.5, 14.25, 2.0, 3.25, 5.0, 6.750000000000002, 9.0, 8.75, 8.5, 26.75, 63.0, 59.0, 10.25, 11.5, 16.0, 5.0, 5.25, 6.5, 7.750000000000002, 9.0, 8.0, 8.0, 26.0, 61.0, 168.0, 29.0, 32.5, 40.25, 8.0, 10.25, 13.0, 20.000000000000007, 23.0, 22.75, 22.5, 128.5, 174.0, 8.0, 15.75, 26.5, 41.75, 55.0, 60.5, 41.0, 18.249999999999993, 13.0, 10.25, 14.0, 15.5, 6.0, Undefinied
59.0, 56.333333333333336, 43.33333333333334, 4.0, 5.666666666666666, 6.0, 6.0, 39.00000000000006, 58.0, 58.0, 16.666666666666586, 8.333333333333329, 53.0, 62.0, 59.333333333333336, 46.66666666666667, 5.0, 6.666666666666666, 7.0, 7.0, 41.33333333333339, 61.0, 61.0, 18.333333333333243, 8.666666666666657, 57.0, 60.0, 58.333333333333336, 45.66666666666667, 5.0, 6.666666666666666, 7.0, 7.0, 40.66666666666673, 60.0, 59.0, 17.333333333333243, 8.666666666666657, 55.0, 170.0, 163.66666666666666, 109.00000000000004, 12.0, 16.666666666666664, 20.0, 18.0, 134.66666666666674, 168.33333333333334, 167.0, 50.3333333333331, 37.9999999999998, 154.0, 6.0, 10.333333333333332, 16.666666666666664, 19.0, 16.333333333333336, 16.33333333333333, 20.0, 21.666666666666664, 12.000000000000004, 10.0, 8.999999999999986, 11.666666666666671, 7.0, Undefinied
7.0, 5.416666666666667, 4.833333333333334, 4.75, 32.66666666666666, 46.0, 10.5, 2.0, 2.0, 2.5, 4.833333333333334, 7.833333333333329, 10.0, 8.0, 6.416666666666667, 5.0, 5.75, 36.66666666666666, 50.0, 13.0, 3.0, 3.0, 4.5, 6.833333333333334, 8.833333333333329, 12.0, 7.0, 6.0, 5.0, 5.75, 35.66666666666666, 49.0, 13.0, 4.083333333333334, 5.0, 6.25, 7.833333333333334, 9.416666666666664, 11.0, 20.0, 16.25, 14.0, 16.25, 95.33333333333331, 132.0, 16.0, 9.916666666666666, 9.666666666666666, 11.25, 17.5, 24.91666666666665, 31.0, 6.0, 8.583333333333334, 11.833333333333332, 15.25, 19.333333333333332, 22.75, 31.5, 48.75000000000001, 68.33333333333333, 75.75, 53.999999999999986, 18.1666666666667, 6.0, Undefinied
8.0, 6.0, 4.0, 3.5, 4.0, 7.0, 5.0, 5.0, 5.0, 46.5, 3.0, 3.5, 6.0, 9.0, 7.0, 5.0, 4.0, 5.0, 7.5, 5.0, 6.0, 6.0, 48.5, 4.0, 4.5, 7.0, 8.0, 6.5, 5.0, 4.5, 5.0, 8.0, 5.0, 6.0, 6.0, 49.0, 4.0, 4.5, 7.0, 21.0, 17.0, 14.0, 11.0, 12.0, 13.5, 16.0, 17.5, 17.0, 135.0, 10.0, 11.5, 19.0, 6.0, 9.5, 13.0, 14.0, 16.0, 17.0, 16.0, 17.5, 20.0, 23.5, 28.0, 26.5, 11.0, Undefinied
58.0, 48.25, 38.5, 28.75, 19.0, 15.5, 12.0, 8.5, 5.0, 5.5, 6.0, 6.5, 7.0, 60.0, 50.25, 40.5, 30.75, 21.0, 17.25, 13.5, 9.75, 6.0, 6.5, 7.0, 7.5, 8.0, 59.0, 49.25, 39.5, 29.75, 20.0, 17.0, 14.0, 11.0, 8.0, 8.0, 8.0, 8.0, 8.0, 167.0, 139.75, 112.5, 85.25, 58.0, 48.25, 38.5, 28.75, 19.0, 19.5, 20.0, 20.5, 21.0, 8.0, 17.75, 27.5, 37.25, 47.0, 45.5, 44.0, 42.5, 41.0, 33.75, 26.5, 19.25, 12.0, Undefinied
60.0, 60.0, 59.333333333333336, 59.0, 57.666666666666664, 56.333333333333336, 55.0, 6.333333333333332, 4.333333333333334, 4.0, 4.0, 4.666666666666666, 7.0, 63.0, 63.0, 63.0, 62.0, 61.666666666666664, 60.333333333333336, 58.0, 7.666666666666666, 6.333333333333334, 6.0, 6.0, 6.0, 8.0, 62.0, 62.0, 61.333333333333336, 61.0, 60.666666666666664, 59.333333333333336, 58.0, 9.0, 9.0, 9.0, 8.666666666666666, 7.333333333333334, 8.0, 175.0, 174.66666666666666, 173.33333333333334, 172.0, 169.66666666666666, 166.33333333333334, 123.0, 22.666666666666664, 19.333333333333336, 17.0, 16.666666666666664, 16.666666666666664, 21.0, 5.0, 6.666666666666666, 8.666666666666666, 14.0, 18.666666666666664, 28.000000000000004, 38.0, 57.33333333333334, 76.66666666666666, 107.0, 87.33333333333331, 40.666666666666686, 9.0, Undefinied
7.0, 6.25, 19.5, 53.0, 9.0, 12.0, 3.0, 3.7500000000000018, 4.0, 5.0, 6.5, 8.75, 44.0, 8.0, 7.25, 21.5, 56.0, 10.0, 12.0, 4.5, 5.750000000000002, 5.0, 6.25, 7.5, 9.75, 46.0, 7.0, 6.25, 21.0, 55.0, 9.0, 12.25, 6.5, 7.0, 6.0, 6.0, 7.0, 8.75, 46.0, 21.0, 17.5, 58.0, 150.75, 27.0, 35.25, 13.5, 14.750000000000002, 13.0, 15.5, 20.0, 25.75, 131.0, 8.0, 8.75, 10.0, 9.0, 8.0, 44.75, 95.5, 39.49999999999997, 27.0, 20.0, 13.5, 9.25, 8.0, Undefinied
60.0, 60.0, 59.333333333333336, 59.0, 57.666666666666664, 56.333333333333336, 56.0, 56.0, 56.0, 57.0, 57.0, 57.666666666666664, 58.0, 64.0, 63.0, 63.0, 62.0, 60.666666666666664, 60.0, 59.0, 59.333333333333336, 60.0, 60.0, 61.0, 61.0, 62.0, 62.0, 62.0, 61.333333333333336, 61.0, 60.0, 59.333333333333336, 59.0, 58.333333333333336, 59.0, 59.0, 59.0, 59.666666666666664, 60.0, 175.0, 174.66666666666666, 173.33333333333334, 171.0, 168.33333333333334, 165.66666666666666, 164.0, 164.33333333333334, 165.0, 165.0, 166.33333333333334, 167.66666666666666, 170.0, 4.0, 7.333333333333333, 10.0, 14.0, 17.0, 19.666666666666668, 18.0, 17.333333333333332, 14.000000000000002, 12.0, 10.0, 8.666666666666668, 7.0, Undefinied
59.0, 57.75, 56.5, 44.0, 24.000000000000007, 8.083333333333334, 8.5, 8.916666666666668, 20.99999999999999, 36.0, 38.999999999999986, 24.00000000000001, 9.0, 62.0, 61.166666666666664, 60.333333333333336, 47.0, 25.333333333333343, 8.166666666666668, 9.0, 9.833333333333334, 22.33333333333332, 37.75, 40.66666666666666, 24.833333333333343, 9.0, 60.0, 59.166666666666664, 58.333333333333336, 45.5, 24.66666666666667, 8.166666666666668, 9.0, 9.833333333333334, 22.33333333333332, 37.75, 40.66666666666666, 24.833333333333343, 9.0, 168.0, 166.33333333333334, 164.66666666666666, 129.0, 70.66666666666669, 23.5, 21.0, 18.5, 55.666666666666636, 102.75, 136.5, 150.25, 164.0, 6.0, 7.666666666666666, 9.333333333333332, 10.75, 12.0, 13.166666666666668, 14.0, 14.833333333333334, 14.666666666666668, 14.25, 13.166666666666664, 11.083333333333336, 9.0, Undefinied
6.0, 24.666666666666664, 50.666666666666664, 51.0, 46.333333333333336, 42.33333333333333, 45.0, 49.33333333333333, 20.00000000000002, 4.0, 3.666666666666666, 3.666666666666666, 6.0, 7.0, 27.33333333333333, 54.0, 54.0, 47.333333333333336, 42.666666666666664, 46.0, 52.666666666666664, 22.000000000000025, 5.0, 4.666666666666666, 4.666666666666666, 7.0, 6.0, 26.33333333333333, 53.0, 53.0, 47.333333333333336, 43.33333333333333, 47.0, 52.0, 22.000000000000025, 6.0, 5.0, 5.666666666666666, 7.0, 18.0, 73.0, 148.33333333333334, 145.0, 134.33333333333334, 123.66666666666666, 133.0, 144.0, 56.66666666666674, 15.0, 12.333333333333332, 12.333333333333332, 19.0, 8.0, 11.333333333333334, 13.333333333333332, 16.0, 16.0, 18.0, 20.0, 22.666666666666668, 24.666666666666664, 29.0, 30.0, 23.333333333333336, 14.0, Undefinied
56.0, 11.0, 7.0, 6.0, 5.0, 5.5, 6.0, 7.0, 8.0, 8.0, 8.0, 8.5, 9.0, 59.0, 12.5, 8.0, 7.0, 7.0, 7.0, 8.0, 8.5, 9.0, 9.0, 9.0, 10.0, 10.0, 57.0, 12.0, 8.0, 7.5, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 162.0, 35.0, 22.0, 19.5, 19.0, 19.5, 21.0, 22.5, 24.0, 24.5, 25.0, 26.5, 28.0, 8.0, 12.5, 18.0, 35.0, 41.0, 34.0, 28.0, 22.0, 15.0, 13.0, 10.0, 9.0, 6.0, Undefinied
60.0, 58.916666666666664, 57.833333333333336, 54.0, 32.33333333333334, 6.166666666666666, 5.0, 5.583333333333334, 6.666666666666666, 7.0, 7.833333333333334, 14.416666666666663, 58.0, 63.0, 61.916666666666664, 60.666666666666664, 56.5, 35.33333333333334, 7.583333333333333, 7.0, 7.0, 7.666666666666666, 8.0, 8.833333333333334, 16.33333333333333, 61.0, 61.0, 60.916666666666664, 59.833333333333336, 56.25, 35.000000000000014, 8.583333333333332, 8.0, 8.0, 8.0, 8.0, 8.833333333333334, 15.416666666666663, 60.0, 174.0, 171.66666666666666, 167.16666666666666, 155.25, 95.33333333333337, 21.166666666666664, 20.0, 20.0, 21.333333333333332, 23.5, 26.5, 147.08333333333326, 168.0, 6.0, 10.333333333333332, 14.333333333333332, 17.75, 45.333333333333314, 84.58333333333333, 57.0, 31.749999999999993, 20.66666666666667, 15.5, 10.83333333333333, 6.333333333333336, 5.0, Undefinied
59.0, 58.0, 57.0, 55.25, 46.0, 4.75, 2.5, 1.75, 2.0, 2.0, 4.0, 36.25, 9.0, 62.0, 61.75, 60.0, 59.0, 51.0, 6.0, 4.5, 4.0, 4.0, 4.0, 5.0, 37.0, 10.0, 60.0, 60.0, 59.0, 58.0, 51.0, 8.0, 9.0, 10.75, 10.0, 6.75, 6.0, 37.75, 9.0, 170.0, 167.75, 165.5, 162.25, 137.0, 19.0, 15.0, 15.75, 15.0, 11.75, 16.0, 105.25, 28.0, 6.0, 8.75, 11.0, 18.25, 30.0, 67.0, 127.0, 198.0, 162.0, 81.5, 30.0, 12.75, 7.0, Undefinied
56.0, 14.083333333333332, 56.0, 55.25, 55.333333333333336, 56.916666666666664, 57.0, 57.0, 57.0, 57.0, 57.0, 50.83333333333336, 12.0, 60.0, 15.083333333333332, 59.0, 59.0, 59.666666666666664, 61.0, 61.0, 61.0, 60.333333333333336, 60.0, 60.0, 54.00000000000003, 13.0, 58.0, 14.666666666666666, 58.166666666666664, 59.75, 61.666666666666664, 63.0, 62.0, 61.0, 60.333333333333336, 59.75, 59.0, 52.83333333333336, 12.0, 162.0, 103.91666666666666, 162.83333333333334, 162.0, 167.0, 169.0, 168.0, 167.0, 166.33333333333334, 165.0, 165.0, 131.41666666666683, 36.0, 6.0, 12.5, 37.83333333333333, 151.0, 249.33333333333334, 120.66666666666663, 43.0, 31.083333333333336, 32.0, 24.5, 13.666666666666664, 8.916666666666679, 6.0, Undefinied
6.0, 4.75, 3.5, 2.25, 2.0, 1.75, 1.5, 1.25, 1.0, 2.25, 4.0, 7.25, 11.0, 7.0, 5.75, 4.5, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.5, 5.0, 8.25, 13.0, 6.0, 5.75, 5.0, 5.0, 5.0, 6.0, 6.0, 5.25, 4.0, 4.0, 5.0, 8.25, 12.0, 18.0, 15.0, 11.0, 10.0, 10.0, 10.0, 10.0, 9.25, 7.0, 8.0, 13.5, 23.5, 41.0, 6.0, 12.5, 20.0, 32.0, 55.0, 68.5, 74.0, 67.5, 49.0, 32.5, 19.5, 11.0, 6.0, Undefinied
56.0, 17.5, 5.0, 3.5, 4.0, 5.0, 29.0, 7.0, 4.0, 3.0, 4.0, 9.5, 8.0, 60.0, 19.5, 6.0, 5.0, 5.0, 7.0, 25.0, 8.5, 6.0, 5.0, 5.0, 11.0, 9.0, 58.0, 18.5, 6.0, 5.5, 8.0, 11.5, 31.0, 12.5, 10.0, 7.0, 5.0, 10.5, 8.0, 160.0, 53.0, 17.0, 13.0, 16.0, 24.5, 98.0, 27.5, 18.0, 14.0, 13.0, 29.0, 25.0, 6.0, 8.5, 16.0, 35.0, 83.0, 220.0, 255.0, 235.5, 138.0, 49.0, 22.0, 10.5, 5.0, Undefinied
55.0, 44.5, 6.0, 3.5, 2.0, 2.0, 2.0, 1.5, 5.0, 5.5, 7.0, 33.5, 56.0, 58.0, 48.0, 7.0, 4.0, 3.0, 3.0, 3.0, 2.5, 5.0, 6.5, 8.0, 36.5, 60.0, 56.0, 47.0, 7.0, 5.0, 4.0, 4.5, 5.0, 3.5, 4.0, 6.5, 8.0, 35.0, 58.0, 157.0, 105.0, 19.0, 11.0, 9.0, 9.5, 9.0, 9.5, 13.0, 19.0, 23.0, 130.5, 164.0, 6.0, 10.5, 15.0, 24.0, 34.0, 48.5, 112.0, 206.0, 77.0, 30.5, 15.0, 9.0, 5.0, Undefinied
6.0, 4.666666666666667, 4.0, 3.0, 2.666666666666667, 2.0, 2.0, 3.0, 3.0, 3.0, 5.333333333333334, 6.666666666666666, 8.0, 7.0, 5.666666666666667, 5.0, 4.0, 4.0, 3.333333333333333, 4.0, 4.0, 4.0, 4.0, 6.333333333333334, 7.666666666666666, 9.0, 6.0, 5.666666666666667, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.333333333333332, 9.0, 18.0, 14.666666666666666, 12.666666666666668, 11.0, 10.0, 10.0, 11.0, 10.0, 9.333333333333334, 11.0, 20.333333333333332, 22.33333333333333, 26.0, 9.0, 12.666666666666666, 21.333333333333332, 28.0, 38.666666666666664, 40.0, 37.0, 31.999999999999996, 25.333333333333336, 19.0, 13.666666666666664, 8.333333333333336, 6.0, Undefinied
55.0, 12.0, 6.166666666666666, 5.25, 2.0, 2.0, 1.0, 1.0, 1.666666666666666, 2.25, 3.0, 5.416666666666664, 8.0, 59.0, 13.833333333333334, 7.499999999999998, 6.75, 4.0, 4.0, 3.5, 3.083333333333334, 4.0, 4.0, 4.0, 5.833333333333329, 9.0, 57.0, 13.0, 7.499999999999998, 7.5, 6.666666666666666, 9.833333333333334, 9.5, 9.083333333333334, 9.333333333333334, 7.5, 5.166666666666666, 6.0, 8.0, 160.0, 37.16666666666667, 17.333333333333336, 11.75, 11.666666666666666, 14.833333333333334, 14.0, 14.083333333333334, 15.0, 12.75, 12.833333333333334, 17.08333333333332, 24.0, 6.0, 9.916666666666666, 19.0, 38.75, 97.66666666666666, 238.25000000000003, 255.0, 255.0, 189.66666666666674, 89.0, 34.999999999999986, 14.08333333333335, 7.0, Undefinied
4.0, 4.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.166666666666668, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.666666666666668, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.833333333333334, 6.0, 5.833333333333332, 4.666666666666668, 4.0, 3.333333333333332, 3.0, 4.0, 10.0, 10.0, 10.0, 10.0, 10.333333333333334, 10.166666666666666, 10.0, 11.666666666666664, 10.0, 9.5, 10.0, 10.833333333333332, 13.0, 7.0, 10.5, 19.999999999999996, 47.0, 126.3333333333333, 237.83333333333337, 250.0, 166.33333333333326, 67.00000000000003, 29.5, 16.666666666666664, 10.333333333333336, 5.0, Undefinied
7.0, 7.0, 7.0, 7.0, 7.0, 6.75, 6.5, 6.25, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.75, 7.5, 7.25, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 24.0, 23.75, 23.5, 23.25, 23.0, 22.75, 22.5, 22.25, 22.0, 22.0, 22.0, 22.0, 22.0, 4.0, 4.75, 5.5, 6.25, 7.0, 6.75, 6.5, 6.25, 6.0, 6.0, 6.0, 6.0, 6.0, Undefinied
5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 6.0, 5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.583333333333332, 3.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.666666666666666, 5.0, 4.5, 4.583333333333332, 3.666666666666668, 3.0, 3.0, 4.0, 5.0, 14.0, 13.0, 11.0, 10.0, 11.0, 10.0, 10.5, 11.583333333333332, 10.0, 9.75, 10.166666666666671, 13.083333333333329, 18.0, 8.0, 9.833333333333332, 21.5, 42.75, 65.0, 67.41666666666666, 80.0, 42.41666666666666, 25.333333333333336, 21.5, 17.0, 11.0, 7.0, Undefinied
9.0, 8.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 10.0, 10.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 9.0, 10.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 26.0, 26.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 6.0, 7.0, 7.0, 8.0, 12.0, 11.0, 13.0, 14.0, 16.0, 11.0, 10.0, 7.0, 7.0, Undefinied
829.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 683.0, 959.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 605.0, 811.5, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 817.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 5.0, 8.0, 12.0, 20.0, 34.0, 62.5, 98.0, 214.5, 199.0, 102.0, 41.0, 18.5, 6.0, Undefinied
1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 553.5, 82.0, 76.0, 70.0, 64.5, 59.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 623.0, 221.0, 152.5, 84.0, 76.5, 69.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 563.5, 102.0, 87.5, 73.0, 69.5, 66.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 578.0, 131.0, 169.5, 208.0, 202.0, 196.0, 21.0, 35.5, 50.0, 46.5, 43.0, 45.0, 47.0, 40.5, 34.0, 24.0, 14.0, 10.5, 7.0, Undefinied
1022.0, 1024.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 960.0, 1003.3333333333334, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 826.0, 906.0, 972.3333333333334, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 7.0, 10.333333333333332, 13.333333333333332, 16.0, 18.0, 22.0, 28.0, 40.66666666666667, 41.00000000000001, 29.0, 16.999999999999993, 9.333333333333336, 6.0, Undefinied
1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 764.0, 954.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 987.0833333333334, 648.0, 852.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 967.2500000000001, 626.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 8.0, 13.916666666666666, 35.49999999999999, 71.0, 210.66666666666657, 255.0, 252.0, 169.2499999999999, 88.00000000000004, 42.0, 20.999999999999986, 9.250000000000004, 4.0, Undefinied
957.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 975.0, 695.0, 823.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 912.5, 613.0, 733.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 817.5, 557.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 8.0, 19.0, 35.0, 64.5, 92.0, 102.0, 82.0, 59.5, 38.0, 22.5, 14.0, 8.5, 5.0, Undefinied
1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 994.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 891.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 9.0, 19.25, 39.5, 54.5, 102.0, 160.25, 149.0, 105.5, 77.0, 45.75, 24.0, 15.0, 6.0, Undefinied
